装填速度,1,回复速度,2,4,0,0,269484045
快吃,1,打磨术【锐】,2,1,1,0,269484045
满足感,2,属性异常状态的耐性,1,4,0,0,269484045
昏厥耐性,3,滑走强化,1,2,1,1,269484045
装填扩充,1,属性异常状态的耐性,1,4,0,0,269484045
回复速度,3,回避性能,2,3,1,0,269484045
弹道强化,1,,0,,0,3,1,1,269484045
破坏王,1,毒属性强化,1,2,1,1,269484045
体力回复量提升,1,墙面移动,1,2,2,1,269484045
打磨术【锐】,2,广域化,2,1,1,0,269484045
抑制偏移,2,走壁移动【翔】,1,2,2,1,269484045
砥石使用高速化,3,体术,2,3,1,0,269484045
回避性能,2,夺取耐力,1,2,2,1,269484045
逆袭,1,精神抖擞,1,4,0,0,269484045
回避距离提升,1,泡沫之舞,1,3,2,1,269484045
逆袭,3,纳刀术,1,2,2,0,269484045
减轻后坐力,3,纳刀术,2,2,1,1,269484045
合气,2,减轻胆怯,2,2,1,0,269484045
抑制偏移,2,火属性攻击强化,2,4,0,0,269484045
减轻胆怯,2,回避距离提升,2,3,2,0,269484045
高速变形,2,剥取铁人,1,4,0,0,269484045
提供,1,防御,2,2,1,1,269484045
道具使用强化,3,击晕术,1,2,2,0,269484045
翔虫使,1,破坏王,2,2,2,0,269484045
纳刀术,2,击晕术,1,2,1,1,269484045
拔刀术【力】,1,会心击【属性】,1,2,1,1,269484045
逆袭,1,风压耐性,2,2,1,1,269484045
睡眠属性强化,2,耐震,2,1,1,0,269484045
装填速度,1,纳刀术,1,3,1,1,269484045
精灵加护,2,减轻胆怯,1,3,2,1,269484045
回复速度,3,走壁移动【翔】,1,4,0,0,269484045
泡沫之舞,2,走壁移动【翔】,1,4,0,0,269484045
滑走强化,1,火属性攻击强化,2,2,2,1,269484045
通常弹・连射箭强化,2,破坏王,2,3,0,0,269484045
拔刀术【力】,1,合气,1,4,0,0,269484045
减轻胆怯,3,滑走强化,1,4,0,0,269484045
吹笛名人,1,连击,1,2,1,0,269484045
纳刀术,2,弱点特效,1,1,1,1,269484045
翔虫使,1,拔刀术【力】,1,3,2,0,269484045
抑制偏移,2,高速变形,2,3,1,0,269484045
耐震,2,麻痹属性强化,2,3,1,0,269484045
道具使用强化,1,强化持续,1,1,1,1,269484045
满足感,2,装填速度,1,2,1,1,269484045
耐震,1,回避性能,2,2,2,0,269484045
拔刀术【技】,2,滑走强化,1,1,1,0,269484045
饥饿耐性,2,体力回复量提升,1,3,1,1,269484045
减轻后坐力,1,水属性攻击强化,2,4,0,0,269484045
快吃,2,回避性能,2,3,2,0,269484045
不屈,1,体力回复量提升,2,2,1,1,269484045
砥石使用高速化,1,水属性攻击强化,2,2,1,1,269484045
高速变形,3,特殊射击强化,1,1,1,0,269484045
广域化,2,破坏王,1,2,2,0,269484045
精灵加护,2,饥饿耐性,2,3,1,0,269484045
减轻胆怯,2,防御,1,2,1,1,269484045
回避距离提升,2,滑走强化,1,4,0,0,269484045
刃鳞打磨,1,滑走强化,1,1,1,1,269484045
减轻后坐力,3,攻势,1,1,1,0,269484045
破坏王,3,滑走强化,1,4,0,0,269484045
泡沫之舞,2,鬼火缠,2,1,1,0,269484045
风压耐性,2,龙属性攻击强化,2,3,2,0,269484045
纳刀术,2,防御,1,4,0,0,269484045
合气,1,挑战者,1,4,0,0,269484045
拔刀术【力】,2,精灵加护,1,4,0,0,269484045
夺取耐力,2,击晕术,2,4,0,0,269484045
减轻胆怯,3,炮弹装填,1,1,1,1,269484045
墙面移动,3,精神抖擞,1,4,0,0,269484045
昏厥耐性,1,抑制偏移,1,4,0,0,269484045
合气,1,体术,2,3,1,1,269484045
逆袭,2,回避距离提升,2,2,2,0,269484045
耳塞,1,龙属性攻击强化,2,2,1,1,269484045
广域化,1,毒属性强化,1,4,0,0,269484045
合气,1,翔虫使,2,2,2,0,269484045
高速变形,2,耐震,2,4,0,0,269484045
提供,1,刃鳞打磨,1,4,0,0,269484045
砥石使用高速化,2,火场怪力,2,3,1,0,269484045
耐震,2,回复速度,1,4,0,0,269484045
昏厥耐性,3,纳刀术,1,3,2,0,269484045
昏厥耐性,1,墙面移动,2,4,0,0,269484045
昏厥耐性,1,连击,1,1,1,1,269484045
会心击【属性】,2,精灵加护,1,2,1,0,269484045
逆袭,2,夺取耐力,2,2,2,0,269484045
减轻胆怯,2,广域化,1,2,2,1,269484045
弱点特效,2,砥石使用高速化,2,1,1,1,269484045
体术,1,无伤,2,1,1,0,269484045
满足感,1,击晕术,2,2,1,1,269484045
剥取铁人,1,体力回复量提升,3,4,0,0,269484045
回复速度,1,鬼火缠,1,1,1,1,269484045
泡沫之舞,2,水属性攻击强化,1,2,1,1,269484045
提供,1,回复速度,2,2,2,0,269484045
攻势,1,属性异常状态的耐性,1,3,1,0,269484045
夺取耐力,2,冰属性攻击强化,2,2,2,0,269484045
快吃,2,高速变形,2,3,1,0,269484045
耳塞,2,拔刀术【力】,1,4,0,0,269484045
广域化,1,防御,1,3,1,1,269484045
耳塞,2,无伤,1,4,0,0,269484045
走壁移动【翔】,1,心眼,1,3,1,1,269484045
道具使用强化,1,击晕术,2,2,1,1,269484045
击晕术,3,攻势,1,1,1,1,269484045
吹笛名人,1,火属性攻击强化,2,4,0,0,269484045
高速变形,3,攻击,2,1,1,0,269484045
夺取耐力,2,泡沫之舞,1,4,0,0,269484045
耳塞,1,防御,1,3,1,1,269484045
回避距离提升,1,鬼火缠,1,3,1,0,269484045
回复速度,1,抑制偏移,2,4,0,0,269484045
减轻胆怯,1,纳刀术,2,4,0,0,269484045
蓄力大师,2,满足感,1,3,1,0,269484045
剥取铁人,1,精灵加护,2,2,1,1,269484045
饥饿耐性,1,抑制偏移,2,4,0,0,269484045
耐震,3,不屈,1,3,1,0,269484045
回避性能,2,风压耐性,1,4,0,0,269484045
高速变形,1,会心击【属性】,1,1,1,1,269484045
精灵加护,1,爆破属性强化,2,4,0,0,269484045
减轻胆怯,3,体术,2,4,0,0,269484045
精灵加护,1,击晕术,2,2,2,0,269484045
装填速度,1,回避性能,2,4,0,0,269484045
贯穿弹・贯穿箭强化,1,减轻胆怯,1,2,1,1,269484045
死里逃生,1,打磨术【锐】,1,2,1,0,269484045
广域化,1,耳塞,2,4,0,0,269484045
体力回复量提升,1,打磨术【锐】,1,3,0,0,269484045
爆破属性强化,2,通常弹・连射箭强化,1,2,0,0,269484045
广域化,1,看破,1,1,1,1,269484045
回避距离提升,3,精灵加护,1,2,1,1,269484045
不屈,1,通常弹・连射箭强化,1,3,1,1,269484045
击晕术,1,广域化,1,4,0,0,269484045
耐震,2,攻击守势,1,3,0,0,269484045
昏厥耐性,1,夺取耐力,2,2,1,1,269484045
破坏王,2,砥石使用高速化,1,2,1,1,269484045
吹笛名人,1,攻击,1,4,0,0,269484045
体术,2,蓄力大师,1,4,0,0,269484045
快吃,2,走壁移动【翔】,1,3,1,1,269484045
回复速度,1,体术,2,3,1,1,269484045
精灵加护,1,水属性攻击强化,2,4,0,0,269484045
合气,2,龙属性攻击强化,1,2,1,1,269484045
夺取耐力,2,回避距离提升,1,2,2,0,269484045
翔虫使,1,墙面移动,2,3,1,1,269484045
高速变形,2,水属性攻击强化,2,2,1,1,269484045
爆破属性强化,2,满足感,2,3,1,0,269484045
道具使用强化,2,骑乘名人,1,3,2,0,269484045
提供,1,毒属性强化,2,2,1,1,269484045
防御,3,骑乘名人,1,3,1,0,269484045
骑乘名人,1,提供,1,4,0,0,269484045
爆破属性强化,1,防御强化,1,2,0,0,269484045
剥取铁人,1,精神抖擞,1,1,1,1,269484045
高速变形,1,精灵加护,2,2,1,1,269484045
满足感,3,装填速度,1,2,2,0,269484045
昏厥耐性,2,回避性能,2,4,0,0,269484045
高速变形,2,防御,1,2,1,1,269484045
合气,1,攻击,2,3,1,0,269484045
滑走强化,1,逆袭,2,4,0,0,269484045
火场怪力,2,夺取耐力,1,2,1,0,269484045
合气,1,饥饿耐性,2,2,2,0,269484045
饥饿耐性,2,刃鳞打磨,1,4,0,0,269484045
纳刀术,2,提供,1,4,0,0,269484045
翔虫使,2,减轻后坐力,1,3,2,1,269484045
拔刀术【力】,2,装填速度,1,4,0,0,269484045
体术,1,体力回复量提升,2,3,2,0,269484045
逆袭,1,强化持续,2,2,0,0,269484045
鬼火缠,2,逆袭,1,3,0,0,269484045
滑走强化,1,防御,2,2,2,0,269484045
广域化,2,减轻胆怯,2,3,1,0,269484045
夺取耐力,2,泡沫之舞,2,2,1,1,269484045
耳塞,2,属性异常状态的耐性,1,2,1,1,269484045
防御,1,抑制偏移,1,4,0,0,269484045
减轻后坐力,2,蓄力大师,1,4,0,0,269484045
骑乘名人,1,防御,1,3,1,1,269484045
刚刃研磨,2,不屈,1,2,1,0,269484045
滑走强化,1,高速变形,2,2,1,1,269484045
耐震,2,砥石使用高速化,1,4,0,0,269484045
走壁移动【翔】,1,剥取铁人,1,2,1,1,269484045
高速变形,3,属性异常状态的耐性,1,3,1,0,269484045
不屈,1,龙属性攻击强化,1,4,0,0,269484045
破坏王,3,耳塞,1,4,0,0,269484045
饥饿耐性,2,怨恨,1,3,1,1,269484045
火场怪力,3,,0,,0,4,0,0,269484045
弹道强化,2,,0,,0,2,1,1,269484045
拔刀术【力】,3,体力回复量提升,1,3,1,0,269484045
砥石使用高速化,2,装填速度,1,3,1,1,269484045
拔刀术【力】,1,毒属性强化,2,4,0,0,269484045
耳塞,3,水属性攻击强化,2,3,2,0,269484045
死里逃生,2,纳刀术,1,2,1,0,269484045
破坏王,1,纳刀术,1,2,1,1,269484045
减轻胆怯,2,因祸得福,1,1,1,0,269484045
快吃,2,冰属性攻击强化,2,4,0,0,269484045
泡沫之舞,3,回复速度,2,2,2,0,269484045
骑乘名人,1,耐震,1,4,0,0,269484045
蓄力大师,1,纳刀术,1,3,0,0,269484045
耐力急速回复,2,饥饿耐性,2,3,0,0,269484045
精灵加护,2,弹丸节约,2,1,1,1,269484045
广域化,1,墙面移动,2,2,2,1,269484045
广域化,2,冰属性攻击强化,2,4,0,0,269484045
走壁移动【翔】,1,爆破属性强化,1,4,0,0,269484045
高速变形,1,回避性能,2,4,0,0,269484045
不屈,1,击晕术,1,2,2,0,269484045
耐震,2,逆袭,1,3,1,0,269484045
减轻后坐力,1,看破,2,4,0,0,269484045
减轻后坐力,1,快吃,2,2,1,1,269484045
滑走强化,1,龙属性攻击强化,1,2,1,1,269484045
减轻后坐力,2,满足感,3,3,1,1,269484045
零件改造,2,精神抖擞,1,2,0,0,269484045
集中,1,剥取铁人,1,1,1,1,269484045
提供,1,连击,1,2,1,0,269484045
提供,1,滑走强化,1,2,2,1,269484045
利刃,2,,0,,0,3,1,1,269484045
道具使用强化,3,蓄力大师,2,1,1,0,269484045
滑走强化,1,回复速度,2,2,1,1,269484045
弹丸节约,2,最爱蘑菇,1,2,0,0,269484045
不屈,1,火属性攻击强化,2,2,2,1,269484045
不屈,1,跑者,1,2,1,1,269484045
砥石使用高速化,3,风压耐性,1,2,1,1,269484045
耐震,2,属性异常状态的耐性,1,2,2,1,269484045
耐震,3,夺取耐力,1,2,2,1,269484045
剥取铁人,1,砥石使用高速化,2,3,1,1,269484045
减轻胆怯,1,毒属性强化,2,4,0,0,269484045
蓄力大师,1,饥饿耐性,2,2,1,0,269484045
快吃,3,因祸得福,1,4,0,0,269484045
墙面移动,2,风压耐性,1,4,0,0,269484045
走壁移动【翔】,1,火属性攻击强化,1,4,0,0,269484045
回复速度,3,逆袭,1,2,2,0,269484045
风压耐性,2,麻痹属性强化,1,1,1,1,269484045
剥取铁人,1,抑制偏移,1,4,0,0,269484045
减轻后坐力,1,快吃,2,3,2,0,269484045
抑制偏移,2,零件改造,1,4,0,0,269484045
防御,2,拔刀术【力】,1,4,0,0,269484045
高速变形,2,刚刃研磨,2,1,1,0,269484045
滑走强化,1,骑乘名人,1,3,1,1,269484045
走壁移动【翔】,1,骑乘名人,1,2,2,1,269484045
怨恨,3,回避距离提升,1,1,1,0,269484045
装填速度,2,墙面移动,1,3,1,1,269484045
回避性能,2,回复速度,2,4,0,0,269484045
纳刀术,2,破坏王,2,4,0,0,269484045
力量解放,1,怨恨,1,4,0,0,269484045
纳刀术,1,防御性能,2,3,0,0,269484045
提供,1,剥取铁人,1,2,2,1,269484045
合气,2,提供,1,4,0,0,269484045
回避距离提升,2,鬼火缠,1,4,0,0,269484045
精灵加护,3,跑者,1,4,0,0,269484045
耳塞,1,最爱蘑菇,1,2,1,0,269484045
怨恨,1,通常弹・连射箭强化,1,2,1,0,269484045
拔刀术【力】,1,广域化,1,3,2,0,269484045
剥取铁人,1,泡沫之舞,1,3,1,1,269484045
道具使用强化,3,拔刀术【力】,1,4,0,0,269484045
抑制偏移,2,属性异常状态的耐性,1,4,0,0,269484045
合气,2,攻势,1,1,1,0,269484045
体力回复量提升,1,挑战者,2,4,0,0,269484045
爆破属性强化,1,防御性能,1,3,0,0,269484045
匠,1,,0,,0,3,1,1,269484045
精灵加护,1,砥石使用高速化,1,4,0,0,269484045
爆破属性强化,1,泡沫之舞,2,4,0,0,269484045
蓄力大师,1,夺取耐力,2,1,1,1,269484045
耐震,1,无伤,1,3,1,0,269484045
高速变形,2,打磨术【锐】,2,2,0,0,269484045
拔刀术【力】,2,回避距离提升,1,3,2,1,269484045
回避性能,2,回避距离提升,2,2,1,1,269484045
装填速度,2,看破,1,1,1,1,269484045
回避性能,3,提供,1,4,0,0,269484045
风压耐性,1,减轻后坐力,1,4,0,0,269484045
连击,1,炮术,1,1,1,0,269484045
饥饿耐性,2,通常弹・连射箭强化,2,1,1,0,269484045
夺取耐力,3,因祸得福,1,3,1,0,269484045
吹笛名人,1,翔虫使,2,2,2,1,269484045
击晕术,3,刃鳞打磨,1,1,1,1,269484045
提供,1,强化持续,1,1,1,1,269484045
泡沫之舞,2,蓄力大师,1,2,1,0,269484045
拔刀术【力】,3,饥饿耐性,2,2,2,0,269484045
无伤,2,,0,,0,4,0,0,269484045
墙面移动,1,夺取耐力,3,3,2,0,269484045
减轻胆怯,2,减轻后坐力,1,2,1,1,269484045
会心击【属性】,2,,0,,0,3,1,0,269484045
昏厥耐性,3,耳塞,1,4,0,0,269484045
逆袭,2,冰属性攻击强化,2,4,0,0,269484045
零件改造,1,睡眠属性强化,2,3,0,0,269484045
快吃,2,火场怪力,1,4,0,0,269484045
精灵加护,1,属性异常状态的耐性,1,4,0,0,269484045
怨恨,2,翔虫使,2,1,1,1,269484045
昏厥耐性,3,逆袭,2,2,1,0,269484045
耐震,2,减轻后坐力,2,4,0,0,269484045
死里逃生,1,连击,1,1,1,0,269484045
满足感,2,滑走强化,1,4,0,0,269484045
破坏王,2,耐震,1,4,0,0,269484045
装填速度,2,吹笛名人,1,4,0,0,269484045
纳刀术,1,高速变形,2,4,0,0,269484045
装填速度,2,连击,1,3,0,0,269484045
提供,1,蓄力大师,1,3,1,1,269484045
昏厥耐性,3,提供,1,4,0,0,269484045
墙面移动,2,无伤,2,2,1,0,269484045
风压耐性,1,属性异常状态的耐性,1,2,1,1,269484045
骑乘名人,1,减轻胆怯,1,2,1,1,269484045
纳刀术,2,回避距离提升,2,4,0,0,269484045
防御,2,减轻后坐力,2,2,1,1,269484045
击晕术,3,纳刀术,1,3,1,0,269484045
墙面移动,3,广域化,1,4,0,0,269484045
拔刀术【力】,2,雷属性攻击强化,1,2,1,1,269484045
道具使用强化,2,墙面移动,3,3,1,0,269484045
昏厥耐性,1,耐震,2,4,0,0,269484045
耳塞,1,耐震,1,2,2,1,269484045
提供,1,剥取铁人,1,4,0,0,269484045
减轻胆怯,2,攻势,1,1,1,0,269484045
拔刀术【力】,2,翔虫使,1,3,1,1,269484045
装填速度,3,耐力急速回复,2,1,0,0,269484045
回避距离提升,3,龙属性攻击强化,1,2,1,1,269484045
道具使用强化,2,提供,1,3,1,0,269484045
不屈,1,火属性攻击强化,1,3,1,1,269484045
道具使用强化,3,通常弹・连射箭强化,1,4,0,0,269484045
饥饿耐性,2,满足感,3,3,1,0,269484045
超会心,1,,0,,0,4,0,0,269484045
破坏王,1,道具使用强化,2,4,0,0,269484045
击晕术,2,耳塞,2,2,2,0,269484045
广域化,1,砥石使用高速化,1,4,0,0,269484045
骑乘名人,1,翔虫使,2,4,0,0,269484045
滑走强化,1,体力回复量提升,2,4,0,0,269484045
回避距离提升,3,高速变形,1,2,2,0,269484045
拔刀术【力】,1,夺取耐力,3,4,0,0,269484045
砥石使用高速化,2,拔刀术【力】,2,4,0,0,269484045
剥取铁人,1,饥饿耐性,2,4,0,0,269484045
破坏王,2,广域化,1,4,0,0,269484045
打磨术【锐】,2,耳塞,2,3,0,0,269484045
吹笛名人,1,火属性攻击强化,2,2,1,1,269484045
吹笛名人,1,夺取耐力,2,4,0,0,269484045
快吃,1,合气,1,2,2,0,269484045
回避距离提升,3,弱点特效,1,1,1,1,269484045
砥石使用高速化,2,不屈,1,3,2,0,269484045
快吃,1,满足感,2,2,2,1,269484045
刚刃研磨,1,刃鳞打磨,1,2,1,0,269484045
昏厥耐性,1,合气,1,2,1,1,269484045
走壁移动【翔】,1,夺取耐力,2,3,1,1,269484045
睡眠属性强化,1,火场怪力,1,2,0,0,269484045
破坏王,2,匠,1,3,0,0,269484045
骑乘名人,1,夺取耐力,3,3,1,0,269484045
逆袭,2,墙面移动,2,4,0,0,269484045
逆袭,2,走壁移动【翔】,1,2,2,1,269484045
防御,1,逆袭,2,4,0,0,269484045
回避性能,3,防御,1,4,0,0,269484045
高速变形,2,打磨术【锐】,1,1,1,0,269484045
满足感,1,耐震,2,2,1,1,269484045
风压耐性,2,属性异常状态的耐性,1,4,0,0,269484045
广域化,2,属性异常状态的耐性,1,3,2,0,269484045
逆袭,2,体术,2,3,1,0,269484045
因祸得福,2,弹道强化,1,3,0,0,269484045
减轻胆怯,2,逆袭,2,2,2,0,269484045
快吃,3,怨恨,1,1,1,1,269484045
幸运,1,零件改造,1,2,0,0,269484045
鬼火缠,2,体力回复量提升,2,1,1,1,269484045
饥饿耐性,1,纳刀术,2,3,2,1,269484045
砥石使用高速化,1,刚刃研磨,1,4,0,0,269484045
精灵加护,2,道具使用强化,1,2,1,1,269484045
拔刀术【力】,3,满足感,1,4,0,0,269484045
拔刀术【力】,2,打磨术【锐】,1,1,1,1,269484045
骑乘名人,1,广域化,2,2,1,1,269484045
破坏王,2,看破,1,1,1,1,269484045
攻击,1,击晕术,1,1,1,1,269484045
减轻胆怯,1,体力回复量提升,1,3,1,1,269484045
剥取铁人,1,打磨术【锐】,1,1,1,1,269484045
砥石使用高速化,3,破坏王,2,1,1,1,269484045
装填速度,1,击晕术,1,2,1,1,269484045
骑乘名人,1,破坏王,1,2,2,1,269484045
骑乘名人,1,冰属性攻击强化,2,2,2,0,269484045
逆袭,1,夺取耐力,1,3,2,1,269484045
回复速度,2,饥饿耐性,3,2,2,0,269484045
耳塞,1,风压耐性,1,2,1,1,269484045
墙面移动,2,回避距离提升,1,4,0,0,269484045
纳刀术,1,连击,1,3,0,0,269484045
快吃,2,会心击【属性】,2,3,0,0,269484045
抑制偏移,1,减轻胆怯,1,2,1,1,269484045
炮弹装填,2,攻击守势,1,2,1,0,269484045
夺取耐力,2,合气,1,4,0,0,269484045
快吃,2,合气,1,3,1,1,269484045
减轻后坐力,2,高速变形,2,2,2,1,269484045
提供,1,通常弹・连射箭强化,1,4,0,0,269484045
体力回复量提升,2,提供,1,2,2,0,269484045
提供,1,减轻后坐力,2,3,1,1,269484045
剥取铁人,1,满足感,2,4,0,0,269484045
体力回复量提升,1,看破,2,3,0,0,269484045
广域化,1,火属性攻击强化,2,2,2,1,269484045
体术,2,快吃,1,2,2,1,269484045
高速变形,2,弹丸节约,1,1,1,1,269484045
破坏王,2,利刃,1,2,1,1,269484045
装填速度,2,属性异常状态的耐性,2,3,1,0,269484045
回避距离提升,1,毒属性强化,1,2,2,1,269484045
剥取铁人,1,挑战者,1,1,1,1,269484045
墙面移动,2,翔虫使,2,3,2,0,269484045
快吃,3,攻击守势,1,2,0,0,269484045
麻痹属性强化,2,攻击,2,0,0,0,269484045
逆袭,1,防御强化,1,1,1,1,269484045
防御,2,毒属性强化,1,4,0,0,269484045
耐力急速回复,2,刚刃研磨,1,2,0,0,269484045
耳塞,2,满足感,2,4,0,0,269484045
耳塞,1,减轻胆怯,2,2,1,1,269484045
精灵加护,3,不屈,1,4,0,0,269484045
风压耐性,1,通常弹・连射箭强化,1,4,0,0,269484045
减轻胆怯,3,夺取耐力,2,2,1,1,269484045
翔虫使,1,连击,1,4,0,0,269484045
回避距离提升,3,防御,1,2,1,1,269484045
回避距离提升,1,砥石使用高速化,2,4,0,0,269484045
回避性能,1,减轻后坐力,1,3,2,1,269484045
精灵加护,1,减轻胆怯,1,4,0,0,269484045
击晕术,2,破坏王,2,3,2,0,269484045
心眼,1,纳刀术,1,4,0,0,269484045
心眼,2,破坏王,1,2,0,0,269484045
高速变形,2,会心击【属性】,1,4,0,0,269484045
耳塞,1,抑制偏移,2,2,2,0,269484045
道具使用强化,2,剥取铁人,1,2,1,1,269484045
提供,1,怨恨,1,1,1,1,269484045
无伤,1,毒属性强化,1,4,0,0,269484045
快吃,1,耳塞,1,4,0,0,269484045
走壁移动【翔】,1,打磨术【锐】,1,4,0,0,269484045
耐震,1,鬼火缠,1,4,0,0,269484045
麻痹属性强化,2,死里逃生,1,2,0,0,269484045
拔刀术【力】,1,毒属性强化,2,2,1,1,269484045
骑乘名人,1,减轻后坐力,2,2,2,0,269484045
昏厥耐性,1,高速变形,2,4,0,0,269484045
耐震,1,昏厥耐性,2,2,2,0,269484045
耐力急速回复,2,墙面移动,2,3,0,0,269484045
体力回复量提升,2,墙面移动,1,3,2,0,269484045
破坏王,1,麻痹属性强化,1,1,1,1,269484045
昏厥耐性,3,回避距离提升,1,3,1,1,269484045
精灵加护,2,砥石使用高速化,2,2,2,0,269484045
快吃,1,耳塞,1,2,2,0,269484045
拔刀术【力】,1,水属性攻击强化,1,2,1,1,269484045
逆袭,1,精灵加护,1,3,2,0,269484045
防御,2,逆袭,1,2,2,0,269484045
拔刀术【技】,2,,0,,0,2,1,0,269484045
回避距离提升,2,因祸得福,1,1,1,0,269484045
提供,1,高速变形,1,2,2,0,269484045
击晕术,3,弹丸节约,1,3,1,0,269484045
爆破属性强化,1,看破,1,3,1,0,269484045
骑乘名人,1,快吃,1,2,2,0,269484045
广域化,2,利刃,1,4,0,0,269484045
耐震,2,冰属性攻击强化,1,3,1,1,269484045
合气,2,水属性攻击强化,2,2,2,0,269484045
风压耐性,2,打磨术【锐】,1,3,1,0,269484045
防御,3,冰属性攻击强化,2,4,0,0,269484045
破坏王,1,墙面移动,2,4,0,0,269484045
体力回复量提升,2,快吃,1,3,1,1,269484045
回避距离提升,1,泡沫之舞,1,4,0,0,269484045
翔虫使,2,减轻胆怯,1,4,0,0,269484045
夺取耐力,2,风压耐性,2,3,1,0,269484045
骑乘名人,1,墙面移动,3,4,0,0,269484045
防御强化,2,装填速度,1,3,1,1,269484045
精灵加护,1,回避性能,1,4,0,0,269484045
无伤,2,逆袭,1,2,1,0,269484045
广域化,1,墙面移动,2,3,1,1,269484045
达人艺,1,,0,,0,4,0,0,269484045
满足感,2,砥石使用高速化,2,4,0,0,269484045
逆袭,3,雷属性攻击强化,1,3,2,0,269484045
广域化,1,装填速度,1,2,1,1,269484045
耐震,3,泡沫之舞,1,2,2,0,269484045
泡沫之舞,3,耐震,1,2,2,0,269484045
回避性能,2,饥饿耐性,3,2,1,1,269484045
不屈,1,提供,1,3,1,1,269484045
拔刀术【力】,2,雷属性攻击强化,2,4,0,0,269484045
快吃,2,雷属性攻击强化,2,4,0,0,269484045
弱点特效,2,抑制偏移,2,2,0,0,269484045
通常弹・连射箭强化,2,击晕术,1,3,0,0,269484045
击晕术,2,特殊射击强化,1,3,1,1,269484045
破坏王,1,水属性攻击强化,2,4,0,0,269484045
不屈,1,昏厥耐性,2,3,1,1,269484045
广域化,3,提供,1,4,0,0,269484045
骑乘名人,1,水属性攻击强化,2,3,2,0,269484045
精灵加护,1,快吃,1,3,2,0,269484045
回复速度,2,墙面移动,1,3,1,1,269484045
逆袭,3,砥石使用高速化,1,4,0,0,269484045
合气,1,回避距离提升,1,3,2,0,269484045
体力回复量提升,1,属性异常状态的耐性,2,3,1,0,269484045
骑乘名人,1,耐震,2,3,1,0,269484045
骑乘名人,1,减轻胆怯,2,4,0,0,269484045
破坏王,2,夺取耐力,2,2,2,0,269484045
耐震,3,快吃,2,2,2,0,269484045
挑战者,3,,0,,0,3,1,0,269484045
精灵加护,2,合气,1,2,1,1,269484045
击晕术,2,破坏王,2,2,1,1,269484045
减轻后坐力,2,耳塞,1,4,0,0,269484045
逆袭,1,纳刀术,1,3,1,1,269484045
耐震,2,精神抖擞,1,1,1,1,269484045
攻势,1,防御性能,1,1,1,1,269484045
回避性能,2,体力回复量提升,3,4,0,0,269484045
道具使用强化,2,快吃,1,2,1,1,269484045
耐震,2,蓄力大师,1,1,1,0,269484045
合气,1,道具使用强化,2,3,1,0,269484045
满足感,2,提供,1,3,1,0,269484045
泡沫之舞,2,拔刀术【力】,1,2,2,0,269484045
击晕术,1,耳塞,2,4,0,0,269484045
砥石使用高速化,2,打磨术【锐】,1,4,0,0,269484045
攻击,1,防御强化,1,3,1,0,269484045
满足感,3,纳刀术,1,3,1,0,269484045
无伤,2,翔虫使,1,1,1,0,269484045
昏厥耐性,1,减轻胆怯,1,4,0,0,269484045
精灵加护,3,火属性攻击强化,2,3,1,0,269484045
抑制偏移,1,攻击,2,3,1,0,269484045
因祸得福,2,耐力急速回复,2,2,1,0,269484045
广域化,2,翔虫使,2,4,0,0,269484045
纳刀术,2,攻势,1,1,1,0,269484045
打磨术【锐】,2,集中,1,2,0,0,269484045
走壁移动【翔】,1,龙属性攻击强化,2,4,0,0,269484045
快吃,2,风压耐性,2,3,1,0,269484045
刃鳞打磨,1,连击,1,3,0,0,269484045
高速变形,1,泡沫之舞,2,2,2,0,269484045
风压耐性,3,体力回复量提升,1,2,1,1,269484045
不屈,1,耐震,2,4,0,0,269484045
回避距离提升,3,挑战者,1,3,0,0,269484045
抑制偏移,2,纳刀术,1,2,1,1,269484045
死里逃生,1,道具使用强化,2,2,1,1,269484045
走壁移动【翔】,1,合气,1,3,1,1,269484045
精灵加护,3,逆袭,2,2,2,0,269484045
骑乘名人,1,强化持续,1,1,1,1,269484045
快吃,1,昏厥耐性,1,2,1,1,269484045
翔虫使,1,逆袭,1,3,2,1,269484045
拔刀术【技】,1,,0,,0,1,1,1,269484045
泡沫之舞,2,夺取耐力,2,3,1,0,269484045
减轻后坐力,1,耳塞,1,3,2,0,269484045
纳刀术,1,耐震,2,2,1,1,269484045
耐震,1,鬼火缠,1,3,1,0,269484045
精灵加护,1,防御,1,2,1,1,269484045
走壁移动【翔】,1,防御,3,4,0,0,269484045
耐震,1,合气,1,3,1,1,269484045
道具使用强化,2,饥饿耐性,2,3,2,1,269484045
减轻胆怯,2,防御性能,1,4,0,0,269484045
挑战者,3,拔刀术【力】,2,1,1,1,269484045
泡沫之舞,1,墙面移动,1,3,2,0,269484045
高速变形,2,击晕术,1,3,2,1,269484045
减轻后坐力,2,连击,1,1,1,0,269484045
击晕术,3,逆袭,2,2,1,0,269484045
防御性能,3,弹丸节约,1,1,1,1,269484045
弱点特效,2,墙面移动,2,4,0,0,269484045
提供,1,减轻后坐力,2,2,2,0,269484045
防御,1,龙属性攻击强化,2,2,1,1,269484045
速射强化,2,,0,,0,1,1,1,269484045
合气,2,打磨术【锐】,1,3,1,1,269484045
破坏王,2,墙面移动,2,3,1,1,269484045
蓄力大师,2,,0,,0,1,1,1,269484045
风压耐性,2,高速变形,1,4,0,0,269484045
因祸得福,2,弹丸节约,2,0,0,0,269484045
